Westbound,2016-11-18,6:30:00,0,0,0,0,0,0,1,1,11,44,34,16,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,43,62,4,3,0,0,0,0,1,50.9,56.5,76.7
Westbound,2016-11-18,6:45:00,0,0,0,0,0,0,0,0,3,48,65,16,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,70,5,0,0,2,0,1,1,51.6,55.1,73.7
Westbound,2016-11-18,7:00:00,0,0,0,0,0,1,1,3,14,48,47,17,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,72,5,0,0,0,0,0,1,50.9,55.8,72.4
Westbound,2016-11-18,7:15:00,0,0,0,0,0,1,1,3,18,53,33,15,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,50,4,0,0,0,0,2,1,50.3,56.5,71.6
Westbound,2016-11-18,7:30:00,0,0,0,0,0,0,3,15,34,72,57,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,105,73,8,1,0,0,0,0,4,47.8,52.2,67.7
Westbound,2016-11-18,7:45:00,0,0,0,0,0,0,0,2,22,68,51,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,62,4,0,0,1,0,1,1,49.8,54.7,62.5
Westbound,2016-11-18,8:00:00,0,0,0,0,0,0,1,4,14,48,44,18,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,59,4,1,0,1,0,0,2,50.2,55.4,68.3
Westbound,2016-11-18,8:15:00,0,0,0,0,0,0,0,3,23,41,34,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,57,5,0,0,1,0,1,0,49.1,54.7,62.3
Westbound,2016-11-18,8:30:00,0,0,1,0,0,0,0,1,18,72,38,17,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,74,69,5,0,0,2,0,0,1,49.6,54.4,67.6
Westbound,2016-11-18,8:45:00,0,0,0,0,0,0,2,6,12,56,37,13,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,70,55,5,0,0,0,0,0,0,49.6,54.4,66.6
